date,temp
2024-01-01,36.553590733590724
2024-01-02,35.778522205206755
2024-01-03,35.89724875811998
2024-01-04,36.042590476190476
2024-01-05,35.22503816793894
2024-01-06,37.0733486063383
2024-01-07,36.23024856596558
2024-01-08,35.85549177190969
2024-01-09,37.17710244648319
2024-01-10,36.88405963302752
2024-01-11,35.546268656716414
2024-01-12,33.80817730225449
2024-01-13,30.434560797851933
2024-01-14,23.854272517321018
2024-01-15,21.9213400464756
2024-01-16,22.315138674884437
2024-01-17,23.784600614439327
2024-01-18,29.907384615384615
2024-01-19,29.28966577026508
2024-01-20,23.845080707148345
2024-01-21,26.42595155709343
2024-01-22,32.749961597542246
2024-01-23,39.277530674846616
2024-01-24,42.22911392405064
2024-01-25,44.473003072196626
2024-01-26,44.20402761795165
2024-01-27,42.40719507502886
2024-01-28,41.22572087658592
2024-01-29,40.331022596706234
2024-01-30,40.47115604731018
2024-01-31,41.55688668447159
